trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
15,IBP,G7,G7,0,G9,E3,2,145.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,150.0,
16,IBP,G9,G9,0,G9,E3,2,0.0,0.0,5.0,0.0,145.0,0.0,0.0,0.0,150.0,
17,IBP,G11,G11,0,G9,E3,2,0.0,5.0,0.0,0.0,0.0,0.0,150.0,0.0,155.0,
