trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
27,IBP,B1,B1,1,D3,H6,2,0.0,0.0,0.0,5.0,70.0,0.0,0.0,0.0,75.0,
28,IBP,B3,B3,1,D3,H6,2,65.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,75.0,
29,IBP,B5,B5,1,D3,H6,2,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,
