trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
27,LOV,F1,F1,0,C10,C5,2,65.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,160.0,
28,LOV,F3,F3,0,C10,C5,2,85.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,90.0,
29,LOV,F5,F5,0,C10,C5,2,85.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,90.0,
