trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
24,IBP,E1,E1,1,D2,F5,2,0.0,0.0,70.0,5.0,0.0,0.0,0.0,0.0,75.0,75.0,1,0.0,110.0,True,COMPLETED
25,IBP,E3,E3,1,D2,F5,2,0.0,5.0,70.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,1,0.0,110.0,True,COMPLETED
26,IBP,E5,E5,1,D2,F5,2,5.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,1,0.0,110.0,True,COMPLETED
