trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
14,IBP,C5,C5,0,D9,B3,2,5.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,985.0,9850.0,0,0.073,1010.0,False,COMPLETED
15,IBP,C7,C7,0,D9,B3,2,5.0,0.0,0.0,0.0,0.0,985.0,0.0,0.0,990.0,9900.0,0,0.076,1010.0,False,COMPLETED
