trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
12,IBP,C1,C1,0,D8,F2,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,275.0,285.0,2850.0,0,0.0725,1010.0,False,COMPLETED
13,IBP,C3,C3,0,D8,F2,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,280.0,290.0,2900.0,0,0.0935,1010.0,False,COMPLETED
