trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
15,IBP,C7,C7,0,C10,A3,2,0.0,0.0,0.0,90.0,0.0,0.0,0.0,110.0,200.0,3000.0,0,0.086,250.0,False,COMPLETED
16,IBP,C9,C9,0,C10,A3,2,0.0,0.0,0.0,85.0,0.0,0.0,0.0,115.0,200.0,3000.0,0,0.111,250.0,False,COMPLETED
