trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
25,IBP,E3,E3,1,A1,G7,2,0.0,0.0,0.0,0.0,2.56,0.0,2.56,0.0,5.12,5.12,1,0.0005,6.4,True,COMPLETED
26,IBP,E5,E5,1,A1,G7,2,0.0,0.0,0.0,2.56,0.0,0.0,0.0,2.56,5.12,5.12,0,0.2,6.4,False,COMPLETED
27,IBP,E7,E7,1,A1,G7,2,0.0,2.56,0.0,0.0,0.0,2.56,0.0,0.0,5.12,5.12,1,0.0,6.4,True,COMPLETED
28,IBP,E9,E9,1,A1,G7,2,2.56,0.0,2.56,0.0,0.0,0.0,0.0,0.0,5.12,5.12,1,0.0,6.4,True,COMPLETED
