trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
16,IBP,C9,C9,0,D10,F3,2,0.0,0.0,0.0,0.0,0.0,165.0,620.0,0.0,785.0,7850.0,0,0.084,1010.0,False,COMPLETED
17,IBP,C11,C11,0,D10,F3,2,0.0,0.0,0.0,0.0,0.0,160.0,625.0,0.0,785.0,7850.0,0,0.089,1010.0,False,COMPLETED
