trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
45,IBP,F1,F1,1,B4,D8,2,0.0,0.0,0.0,0.0,0.0,5.0,55.0,0.0,60.0,60.0,1,0.034,75.0,True,COMPLETED
46,IBP,F3,F3,1,B4,D8,2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,65.0,65.0,1,0.035,75.0,True,COMPLETED
47,IBP,F5,F5,1,B4,D8,2,0.0,0.0,0.0,0.0,5.0,0.0,60.0,0.0,65.0,65.0,1,0.0345,75.0,True,COMPLETED
