trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
9,IBP,G7,G7,0,F6,B2,2,145.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,455.0,455.0,1,0.034,585.0,True,COMPLETED
10,IBP,G9,G9,0,F6,B2,2,145.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,1,0.034,585.0,True,COMPLETED
11,IBP,G11,G11,0,F6,B2,2,145.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,280.0,280.0,1,0.034,585.0,True,COMPLETED
