trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
0,IBP,F1,F1,0,A1,A1,2,0.0,0.0,0.0,0.0,620.0,0.0,170.0,0.0,790.0,790.0,1,0.0355,1200.0,True,COMPLETED
1,IBP,F3,F3,0,A1,A1,2,0.0,0.0,640.0,0.0,0.0,0.0,0.0,395.0,1035.0,1035.0,1,0.0345,1200.0,True,COMPLETED
2,IBP,F5,F5,0,A1,A1,2,0.0,0.0,185.0,0.0,640.0,0.0,0.0,0.0,825.0,825.0,1,0.0355,1200.0,True,COMPLETED
3,IBP,F7,F7,0,A1,A1,2,0.0,415.0,0.0,345.0,0.0,0.0,0.0,0.0,760.0,760.0,0,1.411,1200.0,False,COMPLETED
4,IBP,F9,F9,0,A1,A1,2,750.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,1065.0,1065.0,1,0.034,1200.0,True,COMPLETED
5,IBP,F11,F11,0,A1,A1,2,0.0,360.0,420.0,0.0,0.0,0.0,0.0,0.0,780.0,780.0,1,0.034,1200.0,True,COMPLETED
6,IBP,G1,G1,0,A1,A1,2,60.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,900.0,900.0,0,0.0895,1200.0,False,COMPLETED
7,IBP,G3,G3,0,A1,A1,2,85.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,585.0,585.0,1,0.036,1200.0,True,COMPLETED
8,IBP,G5,G5,0,A1,A1,2,290.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,725.0,1,0.033,1200.0,True,COMPLETED
