trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
21,IBP,F1,F1,0,D12,D5,2,20.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,90.0,90.0,0,0.115,100.0,False,COMPLETED
22,IBP,F3,F3,0,D12,D5,2,0.0,0.0,0.0,0.0,0.0,5.0,55.0,0.0,60.0,60.0,0,0.4685,100.0,False,COMPLETED
23,IBP,F5,F5,0,D12,D5,2,0.0,0.0,0.0,5.0,0.0,0.0,55.0,0.0,60.0,60.0,0,0.551,100.0,False,COMPLETED
