trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
12,IBP,D7,D7,0,C8,G2,2,5.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,85.0,85.0,0,0.111,450.0,False,COMPLETED
13,IBP,D9,D9,0,C8,G2,2,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,20.0,20.0,0,1.9785,450.0,False,COMPLETED
14,IBP,D11,D11,0,C8,G2,2,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0,2.0585,450.0,False,COMPLETED
