trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
36,IBP,F7,C7,0,E2,G1,2,85.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,90.0,90.0,1,0.0365,100.0,True,COMPLETED
37,IBP,F9,C9,0,E2,G1,2,80.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0,90.0,1,0.0385,100.0,True,COMPLETED
38,IBP,F11,C11,0,E2,G1,2,75.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,90.0,90.0,1,0.0445,100.0,True,COMPLETED
