trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
21,IBP,E7,E7,0,C12,E5,2,60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,70.0,
22,IBP,E9,E9,0,C12,E5,2,0.0,5.0,0.0,0.0,0.0,65.0,0.0,0.0,70.0,
23,IBP,E11,E11,0,C12,E5,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,
