trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
30,IBP,G7,G7,0,G5,A9,2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,
31,IBP,G9,G9,0,G5,A9,2,0.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,70.0,
32,IBP,G11,G11,0,G5,A9,2,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,
