trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
27,IBP,F7,F7,1,B3,B7,2,60.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,65.0,
28,IBP,F9,F9,1,B3,B7,2,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,
29,IBP,F11,F11,1,B3,B7,2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,
