trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
15,IBP,G7,G7,0,G9,E3,2,145.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,150.0,150.0,1,0.0345,190.0,True,COMPLETED
16,IBP,G9,G9,0,G9,E3,2,0.0,0.0,5.0,0.0,145.0,0.0,0.0,0.0,150.0,150.0,1,0.0395,190.0,True,COMPLETED
17,IBP,G11,G11,0,G9,E3,2,0.0,5.0,0.0,0.0,0.0,0.0,150.0,0.0,155.0,155.0,0,0.073,190.0,False,COMPLETED
