trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
39,IBP,E1,E1,1,C1,G6,2,0.0,0.0,0.0,5.0,0.0,0.0,75.0,0.0,80.0,
40,IBP,E3,E3,1,C1,G6,2,0.0,0.0,0.0,0.0,0.0,0.0,65.0,5.0,70.0,
41,IBP,E5,E5,1,C1,G6,2,5.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,70.0,
