trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
51,IBP,G1,G1,1,B7,H9,2,5.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,50.0,
52,IBP,G3,G3,1,B7,H9,2,0.0,0.0,0.0,0.0,5.0,0.0,45.0,0.0,50.0,
53,IBP,G5,G5,1,B7,H9,2,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0,50.0,
