trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
21,DCF,E1,E1,0,F7,D3,2,0.0,120.0,0.0,60.0,0.0,0.0,0.0,0.0,180.0,180.0,0,1.5945,205.0,False,COMPLETED
22,DCF,E3,E3,0,F7,D3,2,0.0,155.0,5.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,0,1.279,205.0,False,COMPLETED
23,DCF,E5,E5,0,F7,D3,2,0.0,160.0,0.0,0.0,0.0,0.0,0.0,5.0,165.0,165.0,0,0.3555,205.0,False,COMPLETED
