trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
9,IBP,C7,C7,0,F6,B2,2,235.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,290.0,1,0.035,360.0,True,COMPLETED
10,IBP,C9,C9,0,F6,B2,2,0.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,85.0,85.0,0,1.6705,360.0,False,COMPLETED
11,IBP,C11,C11,0,F6,B2,2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,10.0,10.0,0,2.131,360.0,False,COMPLETED
