trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
12,IBP,D1,D1,0,B8,H2,2,80.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,85.0,85.0,1,0.039,290.0,True,COMPLETED
13,IBP,D3,D3,0,B8,H2,2,0.0,0.0,0.0,5.0,0.0,230.0,0.0,0.0,235.0,235.0,0,0.066,290.0,False,COMPLETED
14,IBP,D5,D5,0,B8,H2,2,0.0,0.0,220.0,0.0,0.0,0.0,0.0,5.0,225.0,225.0,0,0.8985,290.0,False,COMPLETED
