trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
12,IBP,C1,C1,0,B8,H2,2,0.0,0.0,0.0,20.0,0.0,200.0,0.0,0.0,220.0,2200.0,0,0.9405,280.0,False,COMPLETED
13,IBP,C3,C3,0,B8,H2,2,0.0,0.0,0.0,20.0,0.0,205.0,0.0,0.0,225.0,2250.0,0,0.9825,280.0,False,COMPLETED
14,IBP,C5,C5,0,B8,H2,2,0.0,0.0,0.0,25.0,0.0,200.0,0.0,0.0,225.0,2250.0,0,1.304,280.0,False,COMPLETED
