trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,original_total_vol,reported_vol,success,absorbance,prior_best_vol,is_new_record,status
18,LOV,D7,D7,0,G5,A3,2,5.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,155.0,155.0,0,0.103,335.0,False,COMPLETED
19,LOV,D9,D9,0,G5,A3,2,0.0,0.0,100.0,0.0,0.0,5.0,0.0,0.0,105.0,105.0,0,2.3135,335.0,False,COMPLETED
20,LOV,D11,D11,0,G5,A3,2,0.0,275.0,0.0,0.0,0.0,0.0,5.0,0.0,280.0,280.0,0,2.214,335.0,False,COMPLETED
