trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
30,IBP,F1,F1,1,E5,A7,2,5.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,45.0,
31,IBP,F3,F3,1,E5,A7,2,0.0,5.0,0.0,0.0,0.0,40.0,0.0,0.0,45.0,
32,IBP,F5,F5,1,E5,A7,2,0.0,0.0,0.0,5.0,0.0,40.0,0.0,0.0,45.0,
