trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
27,IBP,G7,G7,0,A1,A1,2,0.0,0.0,5.0,0.0,80.0,0.0,0.0,0.0,85.0,
28,IBP,G9,G9,0,A1,A1,2,0.0,5.0,0.0,0.0,75.0,0.0,0.0,0.0,80.0,
29,IBP,G11,G11,0,A1,A1,2,0.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,85.0,
