trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
36,IBP,F7,C7,0,E2,G1,2,85.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,90.0,
37,IBP,F9,C9,0,E2,G1,2,80.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0,
38,IBP,F11,C11,0,E2,G1,2,75.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,90.0,
