trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
12,IBP,D7,D7,0,C8,G2,2,5.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,85.0,
13,IBP,D9,D9,0,C8,G2,2,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,20.0,
14,IBP,D11,D11,0,C8,G2,2,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,
