trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
15,IBP,E1,E1,0,E9,G3,2,10.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,110.0,
16,IBP,E3,E3,0,E9,G3,2,0.0,0.0,385.0,5.0,0.0,0.0,0.0,0.0,390.0,
17,IBP,E5,E5,0,E9,G3,2,0.0,0.0,0.0,0.0,395.0,10.0,0.0,0.0,405.0,
