trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
33,IBP,F1,C1,0,A1,A1,2,0.0,0.0,0.0,0.0,70.0,0.0,20.0,0.0,90.0,
34,IBP,F3,C3,0,A1,A1,2,0.0,0.0,0.0,0.0,70.0,0.0,15.0,0.0,85.0,
35,IBP,F5,C5,0,A1,A1,2,0.0,0.0,0.0,0.0,65.0,0.0,20.0,0.0,85.0,
