trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
12,GLV,C7,C1,0,D8,F2,2,0.0,0.0,0.0,0.0,215.0,0.0,0.0,315.0,530.0,
13,GLV,C9,C3,0,D8,F2,2,0.0,0.0,495.0,90.0,0.0,0.0,0.0,0.0,585.0,
14,GLV,C11,C5,0,D8,F2,2,0.0,0.0,0.0,0.0,0.0,60.0,250.0,0.0,310.0,
