trial_index,drug_name,well_slot,deep_well_slot,rack_1000,well_1000,well_50,replicates,s1,s2,s3,s4,s5,s6,s7,s8,total_vol,obj_total_vol
18,GLV,B1,B1,0,A1,A1,2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,125.0,130.0,
19,GLV,B3,B3,0,A1,A1,2,0.0,0.0,0.0,0.0,0.0,5.0,290.0,0.0,295.0,
20,GLV,B5,B5,0,A1,A1,2,305.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,310.0,
